Timestamp,Acc_X,Acc_Y,Acc_Z,PPG_Raw,HeartRate_Label
2025-05-18 12:55:17.944447,0.09455530436671514,-1.1348066582203147,0.7757016727647043,470.28866670136284,73
2025-05-18 12:55:17.954449,0.09246911463054959,-1.1096762753363945,0.7545617302226673,447.24971501803014,73
2025-05-18 12:55:17.964450,0.0889947901273602,-1.1452932302642982,0.7729665605401118,484.1405498015724,73
2025-05-18 12:55:17.974451,0.09147388370506959,-1.1807190758221002,0.8083859325499149,505.488373535684,70
2025-05-18 12:55:17.984452,0.0801478832088497,-1.1510282879429872,0.7992638198338281,499.2929231559302,74
2025-05-18 12:55:17.994453,0.07091307303606195,-1.1692932683904753,0.8298919867474219,497.5905167872564,72
2025-05-18 12:55:18.004454,0.04035295650101616,-1.148470624474324,0.8116853442624166,496.0439799824224,74
2025-05-18 12:55:18.014455,0.04312635443297311,-1.1839067806182813,0.838246399736105,510.0374449858645,72
2025-05-18 12:55:18.024456,-0.006444574398541694,-1.1694138386374664,0.8234139533951521,486.00289912087806,73
2025-05-18 12:55:18.034458,0.005823138102752137,-1.143068904067347,0.8693661221439957,503.60113545178297,73
2025-05-18 12:55:18.044459,-0.008288679848478964,-1.1486125705547505,0.8381087015354117,506.9242822108238,72
2025-05-18 12:55:18.054460,-0.015467279781012356,-1.1674637687073819,0.8520743136806911,509.92458144744296,73
2025-05-18 12:55:18.064461,-0.014743829938615798,-1.168727862604478,0.8282157496668593,541.8634936943632,72
2025-05-18 12:55:18.074462,-0.013610155591499973,-1.1197530572448333,0.8631117540062326,539.2126551390728,74
2025-05-18 12:55:18.084463,-0.002118687702364515,-1.1710455680717027,0.9104325981472128,545.360132797888,74
2025-05-18 12:55:18.094464,-0.037200680115884587,-1.1998116312544207,0.8805038123573848,514.2388138192919,74
2025-05-18 12:55:18.104465,-0.05449564022700114,-1.184766806774607,0.8620871461673608,557.2509629443451,72
2025-05-18 12:55:18.114467,-0.0359053301614522,-1.1886811287090269,0.9137290680404255,539.055475814949,74
2025-05-18 12:55:18.124468,-0.038299830116484294,-1.1614656018312304,0.9213210693090162,552.752834099333,70
2025-05-18 12:55:18.134469,-0.06286772768365269,-1.225607788613687,0.8903771182346178,605.4392262081772,74
2025-05-18 12:55:18.144470,-0.05292380615819656,-1.171203351007435,0.9006803427035812,607.4261839105907,73
2025-05-18 12:55:18.154471,-0.0790235168792386,-1.2152431454556496,0.9027573593124957,660.4364639465504,71
2025-05-18 12:55:18.164472,-0.07230668512995797,-1.2036121688284174,0.8723731494149812,650.7212757776854,72
2025-05-18 12:55:18.174473,-0.04616238673854263,-1.2040370980969226,0.9108991528099675,665.0438821764692,71
2025-05-18 12:55:18.184474,-0.06978465493898678,-1.1845077507007407,0.9316017010111929,691.9190832995669,74
2025-05-18 12:55:18.194476,-0.0977378053181224,-1.1684700403155353,0.903468058586981,684.8283690827693,74
2025-05-18 12:55:18.204477,-0.06996815470886801,-1.2046975357717575,0.8915366155348747,708.0223873732011,70
2025-05-18 12:55:18.214478,-0.11451569532703088,-1.1539949282836401,0.8516662054755338,715.4436404767046,70
2025-05-18 12:55:18.224479,-0.059488362048272785,-1.2029644030260056,0.902996197884527,703.867675057177,73
2025-05-18 12:55:18.234480,-0.08209910044679936,-1.2071339324338368,0.893182371258208,735.5937961726981,70
2025-05-18 12:55:18.244481,-0.1118678658857263,-1.1857272159211323,0.8645715187651236,720.4694880857759,71
2025-05-18 12:55:18.254482,-0.12211270131450708,-1.1825811915765663,0.8682552012915579,694.5153881541421,73
2025-05-18 12:55:18.264483,-0.09005362578328824,-1.1900088002831755,0.8585322639257335,671.0084854432981,73
2025-05-18 12:55:18.274485,-0.08524464843364425,-1.184360206705087,0.8431780528496016,666.7938810876243,72
2025-05-18 12:55:18.284486,-0.09172704692245345,-1.2238953922169737,0.8701036812299269,630.5911835052877,70
2025-05-18 12:55:18.294487,-0.09274690502827258,-1.1652229535870438,0.8860907390384315,661.3101616189307,72
2025-05-18 12:55:18.304488,-0.09253290335805094,-1.1632708321517733,0.8730050484554267,615.8553733639578,71
2025-05-18 12:55:18.314489,-0.12875155520183448,-1.2079978033208711,0.8955201730785795,595.5056441297003,74
2025-05-18 12:55:18.324490,-0.07736884855036136,-1.1580395447834004,0.8482305027669261,588.405835498431,71
2025-05-18 12:55:18.334491,-0.10704607136168252,-1.1412198055020981,0.8423410212136415,549.8465739786259,71
2025-05-18 12:55:18.344493,-0.14585705682115713,-1.1623282613682504,0.8030316772688108,553.1513340009942,72
2025-05-18 12:55:18.354494,-0.08258417880877193,-1.163734810362504,0.8263687121830167,553.9508375070984,72
2025-05-18 12:55:18.364495,-0.058846470628012106,-1.1662092223908298,0.8072234757948468,530.8692963753805,73
2025-05-18 12:55:18.374496,-0.09274289534963667,-1.124456269668484,0.8321144108851322,516.1226586410171,73
2025-05-18 12:55:18.384497,-0.1041163271923343,-1.087723994678802,0.8051658287906903,530.0128225992063,72
2025-05-18 12:55:18.394498,-0.08204841248633672,-1.1133700882918398,0.807338525226153,522.0893713376678,71
2025-05-18 12:55:18.404499,-0.046842081982219806,-1.1416679534319156,0.8021557624981603,532.5638509650919,74
2025-05-18 12:55:18.414500,-0.0888348398343104,-1.0992374657250201,0.7968170476342523,496.2717048178627,74
2025-05-18 12:55:18.424501,-0.06764030232364548,-1.1097334047258893,0.7490154600410406,502.08207368698623,70
2025-05-18 12:55:18.434503,-0.07459785956017864,-1.098696285039224,0.7594878134396156,502.8100903802541,70
2025-05-18 12:55:18.444504,-0.08848905502405402,-1.116040990471915,0.7327265019877416,523.6140507173615,71
2025-05-18 12:55:18.454505,-0.08107638217491596,-1.0089859623319628,0.7240447801924056,501.5757448279897,74
2025-05-18 12:55:18.464506,-0.047097617210169335,-1.063539747444537,0.7132848918692891,500.20754699044784,73
2025-05-18 12:55:18.474507,-0.05553572071787656,-1.131466338138909,0.7762691557463877,488.4376545260822,72
2025-05-18 12:55:18.484509,-0.05725946462647483,-1.0708549499671591,0.7484706137486193,476.73425274401916,72
2025-05-18 12:55:18.494510,-0.03738681661866819,-1.1111168248531256,0.7529399393678129,484.84175788844254,70
2025-05-18 12:55:18.504511,-0.009681452809403569,-1.0910450616530176,0.7397890632642629,499.4407542392941,71
2025-05-18 12:55:18.514512,-0.025806718074276067,-1.072001800413836,0.6985397711133925,481.8046842792765,71
2025-05-18 12:55:18.524513,-0.006167034403965526,-1.0876663984445356,0.7228130230058045,476.57628667562733,70
2025-05-18 12:55:18.534514,-0.0011537738534509283,-1.0638059307878032,0.71863239476347,409.98314102037045,71
2025-05-18 12:55:18.544515,0.01394600901574174,-1.005544242205899,0.6973090449244312,422.68290964086935,72
2025-05-18 12:55:18.554516,-0.048947331051627165,-1.0215230106034294,0.7321213619282448,388.6927880996485,72
2025-05-18 12:55:18.564517,0.0014632204833999228,-1.0261026892945946,0.6866735660647836,380.3967483547128,74
2025-05-18 12:55:18.574518,0.030937059762928355,-1.0145938532774648,0.6962580430317318,365.3887654676555,72
2025-05-18 12:55:18.584519,0.04662741971651223,-0.9868562860779384,0.7252798218390032,367.91235736097957,70
2025-05-18 12:55:18.594521,0.022287402038324546,-0.9900037653757614,0.7156299625531121,333.9079799137743,74
2025-05-18 12:55:18.604522,0.005491099939255895,-0.9930711860769978,0.6943643279535326,317.56531620789826,73
2025-05-18 12:55:18.614523,0.061933128250656624,-0.9759047538162765,0.680502061938629,310.693126457742,70
2025-05-18 12:55:18.624524,0.0802764833731076,-0.9380713619630556,0.7218216083895862,317.0447710502764,72
2025-05-18 12:55:18.634525,0.05487119555784175,-0.961454477181583,0.6974919510905806,282.11408868051734,73
2025-05-18 12:55:18.644526,0.07532452001140785,-0.9584784922122351,0.7258504393907337,288.01246231227884,74
2025-05-18 12:55:18.654527,0.0679019269044184,-0.9426789145585406,0.7620212106756216,285.61032483268747,72
2025-05-18 12:55:18.664528,0.05073132343059139,-0.9323435333526257,0.744898951706627,298.7802116767823,71
2025-05-18 12:55:18.674529,0.11337686411644293,-0.9224890133934673,0.7050665915795209,274.44722377172434,73
2025-05-18 12:55:18.684530,0.11176072243153383,-0.92094203999349,0.7538058641258373,325.063488754739,72
2025-05-18 12:55:18.694531,0.10158413411786464,-0.9166992439184649,0.7655488160606865,351.439233121407,72
2025-05-18 12:55:18.704533,0.12408788917364873,-0.9374092097519257,0.7431915277612823,353.54556776600367,74
2025-05-18 12:55:18.714534,0.1359961194488678,-0.8513259032010916,0.738836323927855,380.2675028587761,70
2025-05-18 12:55:18.724535,0.12729914263360106,-0.8599888263019757,0.71871264377943,362.7733297379177,74
2025-05-18 12:55:18.734536,0.14376145331135462,-0.8761635112375178,0.7827160077921433,399.0237163564802,73
2025-05-18 12:55:18.744537,0.13692652114803988,-0.8593625176384635,0.7335332706338673,405.35495478938145,74
2025-05-18 12:55:18.754538,0.15467243369762387,-0.8259136654688011,0.7674411013920717,472.84582443984704,72
2025-05-18 12:55:18.764539,0.1795266289784719,-0.8366035452358421,0.7859036728537426,438.42693860207464,74
2025-05-18 12:55:18.774540,0.18189041261808148,-0.8065185878226895,0.8244467394091434,426.5689178582045,72
2025-05-18 12:55:18.784541,0.20326700844466375,-0.7973877345298847,0.8080686955931744,476.7067242805515,70
2025-05-18 12:55:18.794542,0.15815335697552513,-0.8216225588574,0.8440774969325322,500.11924815276984,74
2025-05-18 12:55:18.804543,0.21987722056284442,-0.8012908240567883,0.8157282057787277,496.6333787380055,73
2025-05-18 12:55:18.814545,0.1861569112868371,-0.7781504894291464,0.8376546067173566,505.094779691505,73
2025-05-18 12:55:18.824546,0.19732701335334593,-0.7474809454294804,0.8537555097698203,487.9494792852474,70
2025-05-18 12:55:18.834547,0.21887955244695376,-0.8094651949432524,0.8335006338756146,498.9228021301533,71
2025-05-18 12:55:18.844548,0.2520327651100365,-0.7274349828239998,0.8496309113950334,508.9562408291402,73
2025-05-18 12:55:18.854549,0.2140179792720903,-0.730487384420265,0.8538283260931947,514.1728374391134,74
2025-05-18 12:55:18.864550,0.2086876980144723,-0.7212951425208439,0.8429418742864828,508.07912231446966,71
2025-05-18 12:55:18.874551,0.25256899605950367,-0.7190635364765888,0.8841734535279115,501.2365834757547,74
2025-05-18 12:55:18.884552,0.22365668904268285,-0.7089244579527895,0.9058444440895622,523.6484178975356,73
2025-05-18 12:55:18.894553,0.29076870245263936,-0.7227262421014871,0.8727022308778499,487.3821220639017,70
2025-05-18 12:55:18.904554,0.2225153345270279,-0.7111848732375577,0.8551401821792858,529.4289027416537,74
2025-05-18 12:55:18.914555,0.2259356877656892,-0.7216401609011972,0.8681738219946645,536.6284506807722,72
2025-05-18 12:55:18.924556,0.24692444460931084,-0.7007496379299823,0.9424424294945204,543.7805682838143,71
2025-05-18 12:55:18.934558,0.2583682967785934,-0.6820616692204206,0.8765076501691426,544.6410828696165,74
2025-05-18 12:55:18.944559,0.27341760836086115,-0.6944565676476532,0.9053824040271932,554.2712150776846,70
2025-05-18 12:55:18.954560,0.28382090531631426,-0.6616345386673351,0.8798719495425351,568.1942820616254,70
2025-05-18 12:55:18.964561,0.3007751909405344,-0.6876991337554743,0.9206881639056665,565.0749294590177,72
2025-05-18 12:55:18.974562,0.30384072114516014,-0.6660816197555064,0.8747099422831127,609.9373744475037,72
2025-05-18 12:55:18.984563,0.26824560984602464,-0.6519570253718833,0.9185440998610575,612.1060875245769,74
2025-05-18 12:55:18.994564,0.2803401660263163,-0.589576346566827,0.878811113084442,638.3591002466408,74
2025-05-18 12:55:19.004565,0.2950736998711873,-0.6472742628570582,0.8893237399259568,679.7983200999993,73
2025-05-18 12:55:19.014566,0.29609129104573206,-0.6588691416125717,0.910051858405549,650.5085442759863,72
2025-05-18 12:55:19.024567,0.30487156342508903,-0.6284756671789841,0.8811859278000811,720.8128373022776,72
2025-05-18 12:55:19.034569,0.27535043299962614,-0.6384428762010073,0.9021946600147724,688.2186703046497,73
2025-05-18 12:55:19.044570,0.2909546247503289,-0.6261428744207684,0.9108808025631504,702.9677347326315,72
2025-05-18 12:55:19.054571,0.33149400366183696,-0.6225448668439011,0.8802833204789879,674.1966689766625,73
2025-05-18 12:55:19.064572,0.31344442983110865,-0.631496521506241,0.9085312573987974,709.8827637542561,73
2025-05-18 12:55:19.074573,0.30658751888258373,-0.6032446851440817,0.8402390033113896,693.5053582871736,70
2025-05-18 12:55:19.084574,0.282942224129,-0.6433876325813997,0.8700124057073764,710.0637844941764,73
2025-05-18 12:55:19.094575,0.3075275171039564,-0.599536978139468,0.8863368662662191,694.8264746254712,72
2025-05-18 12:55:19.104576,0.2913896149545769,-0.6293358693894131,0.8687209221944333,671.3474389510611,73
2025-05-18 12:55:19.114577,0.2946089969023402,-0.6204130390800008,0.8351306598551502,674.145385382554,73
2025-05-18 12:55:19.124578,0.31010033941888443,-0.5983654328907778,0.8434740945361022,650.7605770052313,74
2025-05-18 12:55:19.134579,0.30780172819252527,-0.5860435396543078,0.832583383942986,632.5678417178833,70
2025-05-18 12:55:19.144580,0.26533745602544356,-0.5871475966396489,0.8606306706557308,630.2695223431853,70
2025-05-18 12:55:19.154582,0.26393993840722463,-0.6167086427652239,0.833019970697495,589.8128036748941,74
2025-05-18 12:55:19.164583,0.27284058792421934,-0.5953170176139606,0.8344937623752009,576.0082750319009,72
2025-05-18 12:55:19.174584,0.26730843182305375,-0.5956015390974421,0.776642822745421,561.5533469661345,71
2025-05-18 12:55:19.184585,0.2884439462394772,-0.6529264699508335,0.785346544787948,536.7243224011252,70
2025-05-18 12:55:19.194586,0.27574432396796217,-0.5926035907251376,0.768330777348299,540.5163337384056,71
2025-05-18 12:55:19.204587,0.26118020731461206,-0.5718401070993299,0.7498717340255185,510.2969487546479,71
2025-05-18 12:55:19.214588,0.27742489819062316,-0.5991655992985455,0.7719275708708687,516.8343464870234,71
2025-05-18 12:55:19.224589,0.25773367429747474,-0.6016979497082351,0.768098057835591,484.15552958982323,72
2025-05-18 12:55:19.234591,0.2292226806172093,-0.6033849685564766,0.753327795742965,481.45121806017727,73
2025-05-18 12:55:19.244592,0.2268247973631451,-0.6268796996863335,0.764817074461707,507.9712359430487,72
2025-05-18 12:55:19.254593,0.22140422600194543,-0.619230300604176,0.7565507637651322,504.5594918638414,70
2025-05-18 12:55:19.264594,0.2055131139470039,-0.594943214108974,0.7328080588494887,507.40532842796864,70
2025-05-18 12:55:19.274595,0.22723602059124956,-0.6321216860343059,0.7008892671778205,507.14429486812406,72
2025-05-18 12:55:19.284596,0.23696332894762667,-0.6164736112098144,0.72297026525869,485.50801795377606,72
2025-05-18 12:55:19.294597,0.20417103652386723,-0.5959658053637495,0.7064849582837862,513.238336518306,74
2025-05-18 12:55:19.304598,0.20644332850163055,-0.6158919087264146,0.7091384503666093,492.5037084367761,74
2025-05-18 12:55:19.314599,0.1921415322368664,-0.6206626190137703,0.7356924200829263,487.14226098396455,74
2025-05-18 12:55:19.324600,0.20893385013387566,-0.6005145262877607,0.7306085349742311,466.71743892254347,73
2025-05-18 12:55:19.334602,0.19071858470548378,-0.619789159460376,0.6960219700032991,474.6561646288837,72
2025-05-18 12:55:19.344603,0.18704699930896848,-0.6697677173777795,0.7096008925944739,462.25982053442846,71
2025-05-18 12:55:19.354604,0.1569737108294669,-0.6461436119434673,0.7562150274776565,450.56174431750253,71
2025-05-18 12:55:19.364605,0.15880123075519262,-0.6513122639725211,0.675448086404114,438.5982436325481,70
2025-05-18 12:55:19.374606,0.13712177578541837,-0.6418886932175109,0.6811151119124985,409.4457835986635,74
2025-05-18 12:55:19.384607,0.13956956060917397,-0.7030520715319581,0.734797475528495,395.1745863198489,71
2025-05-18 12:55:19.394608,0.10025220302298568,-0.6446853089953094,0.6859979255017733,351.72483452142626,70
2025-05-18 12:55:19.404609,0.11874384895427778,-0.6437483974596837,0.6859860307151937,377.33731232994114,73
2025-05-18 12:55:19.414610,0.06675966255607138,-0.6846239271008594,0.732627208935775,357.78879755455455,73
2025-05-18 12:55:19.424611,0.0960810551261245,-0.6844704842654893,0.6673265012743779,333.2636784182322,73
2025-05-18 12:55:19.434613,0.11196788638547846,-0.6745892642032439,0.7174625672013488,312.47687452305166,73
2025-05-18 12:55:19.444614,0.07498356609838691,-0.6710263296351026,0.6577532752382754,305.4626867127717,74
2025-05-18 12:55:19.454615,0.11483351523119167,-0.7099879037761729,0.722230920570607,284.59118891446616,70
2025-05-18 12:55:19.464616,0.06930851982508089,-0.7118438837111595,0.7181774612634572,286.2717584128713,71
2025-05-18 12:55:19.474617,0.051883048456758105,-0.7062637592076777,0.7495438775375082,288.72653511820357,70
2025-05-18 12:55:19.484618,0.04036773981798688,-0.7002422026485183,0.720440210583135,284.31808019334153,74
2025-05-18 12:55:19.494619,0.02562097863146779,-0.7173284649738936,0.7366368047552315,299.5045630768333,72
2025-05-18 12:55:19.504620,0.033772577165896996,-0.742261519385453,0.74829625260125,289.41275833504056,71
2025-05-18 12:55:19.514621,0.04653657328859056,-0.7423087560794988,0.7309826350708059,331.9221378506567,73
2025-05-18 12:55:19.524622,0.00976727555557846,-0.7606746660479158,0.7521550756696569,325.56364997633005,73
2025-05-18 12:55:19.534623,0.0019310582466127851,-0.7863529126811568,0.7849301458934399,334.82233367694573,71
2025-05-18 12:55:19.544625,0.00787273589694025,-0.7622579698238887,0.7648627534143684,364.91439603616175,70
2025-05-18 12:55:19.554626,0.02858371123937148,-0.770379494187109,0.7608398993661927,373.74573195856243,73
2025-05-18 12:55:19.564627,0.011810217591212906,-0.8218469520393468,0.7937890277984048,386.8524981265583,70
2025-05-18 12:55:19.574628,0.0020211272910872977,-0.8151217292219682,0.8282110540036746,429.68741649046706,71
2025-05-18 12:55:19.584629,0.0026406207246026762,-0.8361388786794857,0.7945220259086648,417.2508679213147,74
2025-05-18 12:55:19.594630,0.0046575643824289005,-0.828957989204623,0.7997086805491778,442.6807877549649,72
2025-05-18 12:55:19.604631,0.005366285198662134,-0.8283593859546623,0.7803446400566758,458.26831395172405,74
2025-05-18 12:55:19.614632,-0.014884665690368882,-0.872355697173646,0.8162474207430968,481.6329592998796,74
2025-05-18 12:55:19.624633,-0.03589848309836552,-0.8730567753154793,0.8221492980095394,490.5380321084162,71
2025-05-18 12:55:19.634634,-0.04371545937327301,-0.8693491409883515,0.853293850069558,514.930428392826,71
2025-05-18 12:55:19.644635,-0.05382638507239872,-0.8554852488288975,0.8308290204856607,502.78670899252745,72
2025-05-18 12:55:19.654636,-0.05989047468705916,-0.9125376691917202,0.8840355466958023,488.4798928543053,74
2025-05-18 12:55:19.664637,-0.0517984372417391,-0.8904354189635473,0.8259053119964181,454.6683029053427,73
2025-05-18 12:55:19.674639,-0.04793461198339999,-0.8694782416613928,0.8799265025229888,507.0518461744136,72
2025-05-18 12:55:19.684640,-0.08262909376758334,-0.8828759272520582,0.8857782856422337,485.57737333461466,71
2025-05-18 12:55:19.694641,-0.06583894280063196,-0.9043086241922015,0.8741838595898239,490.31551110415285,71
2025-05-18 12:55:19.704642,-0.06975204727688178,-0.9388819620137505,0.8551115487608769,522.7101940504576,72
2025-05-18 12:55:19.714643,-0.10069578388271996,-0.9321193061600472,0.8876056478981625,504.24320685612395,70
2025-05-18 12:55:19.724644,-0.10746983823086818,-0.9243033960723316,0.8929014401308432,497.44257619202625,70
2025-05-18 12:55:19.734645,-0.08065172390334753,-0.9470316776007514,0.8909865111268966,510.8174388412499,74
2025-05-18 12:55:19.744646,-0.09753866113427685,-0.9366625011232915,0.8932525519651361,519.0045915855604,73
2025-05-18 12:55:19.754647,-0.08929316067170145,-0.9691574761926428,0.9294448747565709,529.8928052902314,73
